token,occurrences,expected_result,is_interesting
dihukum,97383,,
dihimpun,97376,,
rm,97371,,
nagari,97361,,
dikhawatirkan,97352,,
luwu,97323,,
umroh,97322,,
silat,97300,,
turunan,97296,,
bata,97293,,
d3,97291,,
harmonis,97279,,
sulaiman,97265,,
tegak,97173,,
unduh,97166,,
turbo,97157,,
kemenpora,97061,,
close,97058,,
memukau,97041,,
meminimalisir,97038,,
kep,97036,,
rcti,97002,,
terbangun,96988,,
mustahil,96973,,
interval,96954,,
zero,96952,,
step,96909,,
pendaftar,96905,,
memisahkan,96841,,
fpi,96822,,
magetan,96786,,
submitted,96784,,
perdebatan,96780,,
atasnya,96740,,
siregar,96740,,
finalis,96720,,
budiman,96715,,
federal,96714,,
reviewed,96706,,
komoditi,96700,,
ketik,96685,,
membanggakan,96629,,
keramik,96611,,
meledak,96609,,
ladang,96592,,
mewarnai,96493,,
paulus,96490,,
bodoh,96478,,
mix,96459,,
ancol,96456,,
krakatau,96454,,
langganan,96449,,
berkeliling,96446,,
popularitas,96429,,
moment,96408,,
pinggiran,96405,,
sigit,96400,,
client,96399,,
gor,96380,,
bridge,96364,,
semalam,96348,,
navigation,96347,,
pacu,96345,,
smartfren,96339,,
income,96338,,
perkuat,96288,,
finish,96278,,
asas,96271,,
um,96256,,
pengoperasian,96240,,
bohong,96227,,
pack,96213,,
village,96199,,
menyasar,96180,,
mood,96179,,
loyalitas,96110,,
kerabat,96069,,
disekitar,96051,,
pengaman,96023,,
cod,96006,,
daerahnya,96003,,
growth,95991,,
sendirinya,95978,,
stainless,95978,,
indosiar,95972,,
ber,95953,,
kukar,95943,,
cut,95904,,
desak,95889,,
maen,95874,,
sinergitas,95873,,
didefinisikan,95868,,
tesis,95865,,
surut,95862,,
kurva,95859,,
detikcom,95840,,
andika,95812,,
rongga,95791,,
paten,95752,,
tertekan,95695,,
permalink,95677,,
dehidrasi,95664,,
supermarket,95656,,
setda,95654,,
creative,95650,,
pahit,95637,,
vario,95629,,
relationship,95620,,
masters,95595,,
hindu,95559,,
dibakar,95541,,
monumen,95527,,
sekuritas,95518,,
leicester,95505,,
jalankan,95484,,
alun-alun,95482,,
nature,95395,,
kutai,95383,,
elektron,95327,,
oleh-oleh,95317,,
rai,95313,,
administratif,95309,,
template,95305,,
dilahirkan,95288,,
menjadikannya,95239,,
ig,95216,,
sup,95216,,
menghalangi,95210,,
pemadaman,95192,,
friday,95097,,
ke-3,95040,,
alquran,95012,,
pgri,94997,,
venue,94992,,
bc,94990,,
touch,94967,,
proteksi,94931,,
subyek,94907,,
dimuat,94862,,
yaman,94849,,
matriks,94839,,
menentang,94834,,
berputar,94829,,
available,94827,,
vice,94813,,
dibintangi,94763,,
mencabut,94740,,
rooms,94727,,
nasa,94708,,
sorong,94706,,
rahayu,94685,,
mengharuskan,94665,,
diserang,94660,,
menyelidiki,94627,,
disaat,94612,,
ganjil,94605,,
history,94586,,
mengangkut,94584,,
ani,94558,,
spanduk,94533,,
sebenernya,94516,,
cpu,94510,,
berkembangnya,94496,,
ekspres,94494,,
rom,94470,,
wisman,94470,,
perkembangannya,94460,,
pasif,94458,,
bulannya,94433,,
transit,94430,,
analog,94427,,
pgn,94412,,
tekstil,94412,,
avengers,94408,,
validitas,94402,,
rutan,94391,,
gomez,94386,,
tuna,94376,,
temu,94343,,
s3,94327,,
terburuk,94310,,
perbincangan,94282,,
divonis,94270,,
goa,94238,,
oscar,94194,,
laskar,94191,,
tangkis,94185,,
aq,94182,,
tatap,94166,,
konvensi,94119,,
eva,94111,,
keterlambatan,94080,,
dak,94027,,
bereaksi,94021,,
adakan,94019,,
mengundurkan,94007,,
asuh,93978,,
suplai,93970,,
ponpes,93962,,
perlunya,93942,,
mogok,93925,,
uangnya,93917,,
ubi,93909,,
hospital,93895,,
dataran,93893,,
europa,93892,,
flores,93885,,
pelayan,93842,,
brazil,93830,,
optimalisasi,93828,,
banner,93821,,
meminum,93816,,
valentine,93810,,
popular,93768,,
benda-benda,93730,,
adha,93724,,
hari-hari,93706,,
membina,93687,,
sanggau,93685,,
pamekasan,93621,,
penjuru,93589,,
karpet,93583,,
wuhan,93579,,
melapor,93547,,
stage,93535,,
konsol,93533,,
uefa,93507,,
sentimen,93506,,
rental,93491,,
peninggalan,93485,,
komunis,93461,,
uniknya,93460,,
perumusan,93440,,
ceramah,93430,,
terdeteksi,93428,,
mawar,93420,,
menindaklanjuti,93418,,
interface,93383,,
selesaikan,93339,,
visit,93338,,
kipas,93318,,
save,93311,,
batak,93307,,
lambang,93278,,
malik,93264,,
komnas,93262,,
pj,93256,,
mendeskripsikan,93233,,
tersimpan,93149,,
because,93128,,
pergeseran,93068,,
cagar,93064,,
prime,93057,,
ekstrim,93047,,
dipungkiri,93039,,
had,93032,,
melansir,93027,,
raihan,93025,,
relaksasi,93022,,
optik,93009,,
anggapan,93006,,
ant,93001,,
erupsi,92993,,
sentuh,92982,,
kecanduan,92952,,
souvenir,92906,,
kebingungan,92896,,
ngasih,92887,,
filosofi,92883,,
premi,92861,,
der,92829,,
mahkota,92817,,
ketrampilan,92811,,
motors,92775,,
kelanjutan,92723,,
ktm,92641,,
dihargai,92628,,
maps,92624,,
melbourne,92611,,
ida,92598,,
ditanam,92596,,
infobunda,92590,,
dipicu,92560,,
matanya,92558,,
diagnosa,92532,,
ground,92518,,
terlupakan,92492,,
cluster,92483,,
isu-isu,92431,,
betina,92428,,
assist,92418,,
tarakan,92406,,
lumajang,92399,,
sik,92369,,
each,92345,,
odp,92344,,
lockdown,92343,,
rice,92308,,
malaria,92295,,
nip,92251,,
maut,92232,,
akumulasi,92230,,
antonio,92185,,
gosip,92177,,
telapak,92173,,
sample,92163,,
fauna,92131,,
department,92113,,
jorge,92099,,
bhakti,92096,,
drop,92067,,
karaoke,92012,,
termahal,92012,,
bansos,92001,,
menyalahkan,92000,,
future,91996,,
alih-alih,91988,,
unair,91988,,
terbaiknya,91976,,
kerjakan,91970,,
pinjam,91970,,
alis,91960,,
weekend,91955,,
brawijaya,91899,,
camilan,91886,,
menyatukan,91884,,
menelusuri,91874,,
tampan,91872,,
ahm,91844,,
lahat,91844,,
region,91829,,
linear,91818,,
menyinggung,91817,,
kelangsungan,91799,,
kelulusan,91788,,
tirto,91787,,
percentage,91775,,
awas,91773,,
shopping,91772,,
fe,91765,,
deddy,91739,,
saksikan,91691,,
curr,91682,,
ds,91638,,
tender,91609,,
dance,91557,,
diaplikasikan,91551,,
joe,91546,,
risma,91518,,
penerjemah,91515,,
kejar,91512,,
kondom,91506,,
fee,91491,,
penyemprotan,91458,,
haruslah,91456,,
rohani,91429,,
kia,91386,,
donk,91382,,
sbmptn,91377,,
tukasnya,91370,,
das,91369,,
build,91298,,
mike,91254,,
position,91252,,
entrepreneur,91213,,
masif,91196,,
kulon,91195,,
peroleh,91191,,
melimpah,91152,,
kejelasan,91116,,
sydney,91104,,
sebutnya,91088,,
liputan,91084,,
ft,91082,,
mulyadi,91079,,
pernafasan,91070,,
terendam,91070,,
purnomo,91066,,
fish,91001,,
paha,90998,,
suite,90995,,
terlaksana,90956,,
duh,90937,,
sporty,90937,,
moeldoko,90914,,
usman,90903,,
firdaus,90898,,
maraknya,90865,,
dipost,90861,,
informal,90859,,
god,90842,,
ladies,90804,,
sederet,90798,,
jum’at,90771,,
vokal,90767,,
penuhi,90759,,
dayak,90758,,
guest,90712,,
watt,90691,,
nila,90672,,
abu-abu,90670,,
while,90667,,
fasilitasi,90611,,
ibarat,90569,,
toraja,90568,,
smith,90546,,
terlarang,90511,,
taat,90499,,
waspadai,90484,,
membebaskan,90482,,
habitat,90470,,
keanekaragaman,90460,,
detil,90447,,
ketahuan,90422,,
memutus,90416,,
spam,90400,,
jodoh,90354,,
pendeta,90352,,
tertua,90315,,
breakfast,90313,,
karangan,90307,,
faisal,90300,,
pertimbangkan,90287,,
masalah-masalah,90285,,
fox,90258,,
fundamental,90254,,
filmnya,90253,,
jauh-jauh,90243,,
memamerkan,90236,,
bj,90235,,
salurkan,90162,,
u-16,90162,,
buru,90149,,
kesini,90127,,
menetap,90123,,
gemilang,90103,,
menabrak,90080,,
terealisasi,90077,,
gear,90035,,
keberanian,90024,,
kodam,90012,,
children,89981,,
kalaupun,89981,,
awam,89979,,
pemerataan,89979,,
menyangka,89963,,
berbakat,89956,,
berisikan,89938,,
kesibukan,89922,,
little,89916,,
lele,89908,,
banjarbaru,89893,,
gramedia,89893,,
rakor,89874,,
clear,89839,,
nomer,89789,,
ball,89775,,
eddy,89763,,
menumpuk,89743,,
distancing,89728,,
ketidakpastian,89717,,
bahari,89708,,
memerangi,89705,,
kedekatan,89701,,
indahnya,89683,,
kbbi,89676,,
cuplikan,89657,,
simpanan,89630,,
steven,89619,,
berasa,89610,,
sidak,89606,,
fotonya,89599,,
seharian,89586,,
lift,89580,,
sergio,89559,,
kontras,89551,,
town,89522,,
menghidupkan,89516,,
basa,89486,,
membuatmu,89456,,
menyapa,89442,,
syahrini,89434,,
diputar,89432,,
tertuang,89418,,
kakinya,89394,,
hongkong,89366,,
freelancer,89353,,
monas,89342,,
kerinci,89327,,
jamin,89308,,
cawapres,89304,,
chart,89243,,
issn,89242,,
federasi,89240,,
pencipta,89230,,
moderator,89220,,
aura,89214,,
helpdesk,89209,,
narasi,89186,,
bk,89173,,
austria,89154,,
taylor,89143,,
elit,89132,,
vinales,89120,,
ustadz,89118,,
kesesuaian,89115,,
physical,89114,,
selingkuh,89106,,
im,89034,,
penugasan,89030,,
diperuntukkan,89016,,
diminum,88996,,
maros,88983,,
diperankan,88969,,
berkonsultasi,88934,,
mengindikasikan,88918,,
betawi,88912,,
majalengka,88911,,
mendalami,88888,,
sebaik,88841,,
menyanyikan,88832,,
diandalkan,88827,,
k3,88743,,
pelindo,88742,,
crops,88721,,
didi,88715,,
investment,88689,,
menyisakan,88679,,
thamrin,88676,,
kumparan,88673,,
dijawab,88604,,
napi,88566,,
menyesal,88564,,
geser,88559,,
spontan,88558,,
wisnu,88488,,
cont,88475,,
keragaman,88444,,
aris,88442,,
serangga,88433,,
lahirnya,88420,,
gianyar,88333,,
penelusuran,88332,,
irawan,88326,,
riil,88325,,
validasi,88325,,
bad,88235,,
fk,88235,,
penumbuh,88215,,
lengkapnya,88207,,
scholar,88162,,
dragon,88160,,
bernyanyi,88138,,
bagian-bagian,88126,,
bendahara,88098,,
hotspur,88081,,
jne,88078,,
traveloka,88070,,
lega,88046,,
perokok,88035,,
sql,87978,,
menyoroti,87930,,
berkompetisi,87929,,
kementan,87907,,
prinsipnya,87858,,
tekno,87857,,
labuan,87852,,
berinovasi,87841,,
alexander,87830,,
realistis,87823,,
rayakan,87789,,
unbk,87765,,
vanessa,87764,,
erwin,87734,,
barel,87717,,
rp10,87671,,
jitu,87670,,
barangkali,87660,,
go-jek,87654,,
abs,87644,,
surplus,87638,,
diunduh,87622,,
sia-sia,87610,,
kreatifitas,87594,,
mencontohkan,87586,,
evolusi,87578,,
aluminium,87560,,
ace,87556,,
grid,87546,,
angga,87468,,
inspiratif,87465,,
bertambahnya,87446,,
without,87440,,
shock,87407,,
salju,87403,,
ltd,87399,,
memberlakukan,87320,,
itupun,87298,,
demokratis,87296,,
kbri,87294,,
role,87279,,
handuk,87252,,
pltu,87246,,
ukraina,87243,,
kocak,87220,,
antrian,87217,,
found,87216,,
copa,87194,,
akuntan,87158,,
conte,87157,,
yan,87139,,
menari,87135,,
sarankan,87134,,
telak,87066,,
swadaya,87061,,
batin,87045,,
aston,87025,,
gathering,87023,,
apps,86989,,
bertepatan,86967,,
jajanan,86946,,
jasad,86939,,
shower,86931,,
jung,86925,,
perceraian,86902,,
af,86901,,
berkuasa,86893,,
ae,86878,,
lubis,86875,,
kegiatan-kegiatan,86827,,
dibebaskan,86809,,
direktori,86807,,
dilayani,86801,,
int,86800,,
stylish,86797,,
lilin,86787,,
bermunculan,86786,,
apotek,86783,,
penyelamatan,86779,,
mazda,86778,,
accounting,86747,,
puri,86736,,
pelemahan,86727,,
kw,86718,,
pasangannya,86717,,
irit,86711,,
dijangkau,86698,,
krl,86676,,
font,86645,,
sbg,86640,,
pengurusan,86618,,
terkendala,86599,,
party,86597,,
kamtibmas,86579,,
putar,86578,,
kru,86555,,
menjuarai,86550,,
poso,86533,,
mana-mana,86463,,
kearifan,86401,,
menyertakan,86397,,
gmn,86390,,
bumd,86388,,
articles,86370,,
wahyudi,86354,,
jempol,86337,,
kroasia,86328,,
diamati,86316,,
kamboja,86305,,
wujudkan,86300,,
jeda,86293,,
wangi,86275,,
pembacaan,86230,,
kencan,86154,,
bruto,86124,,
feature,86119,,
mencicipi,86067,,
tony,86065,,
keliru,86042,,
layout,86033,,
lonjakan,86026,,
sekolah-sekolah,86024,,
kesana,86007,,
gallery,85986,,
booth,85951,,
ancam,85949,,
mengantar,85937,,
akta,85936,,
begitulah,85875,,
silang,85873,,
lamaran,85864,,
ja,85848,,
bangkalan,85811,,
deluxe,85800,,
kemauan,85717,,
pengedar,85707,,
tembaga,85695,,
bersinar,85686,,
aziz,85632,,
kp,85617,,
kutipan,85600,,
pertanahan,85550,,
pahami,85538,,
lrt,85537,,
kewarganegaraan,85529,,
imbauan,85523,,
dialihkan,85519,,
uber,85515,,
salon,85503,,
papa,85501,,
yohanes,85425,,
domba,85414,,
ide-ide,85407,,
imlek,85404,,
prov,85400,,
3g,85377,,
banyuasin,85347,,
thx,85344,,
gadjah,85330,,
hama,85327,,
branding,85324,,
saku,85301,,
selepas,85290,,
ask,85279,,
menggoda,85274,,
bappenas,85270,,
suarez,85270,,
cabe,85245,,
moda,85229,,
playstation,85196,,
teaching,85192,,
monyet,85186,,
move,85181,,
parsial,85177,,
deposito,85102,,
diabaikan,85097,,
mengkritik,85094,,
closest,85064,,
college,85042,,
salman,85025,,
kemenhub,84983,,
ajaib,84950,,
lazim,84945,,
louis,84943,,
battle,84935,,
penyisihan,84924,,
vespa,84922,,
edge,84908,,
reward,84908,,
ketum,84907,,
hengkang,84900,,
k-pop,84849,,
pegang,84829,,
membesar,84824,,
sedan,84816,,
mean,84814,,
gsm,84778,,
x1,84776,,
magic,84751,,
root,84746,,
les,84737,,
tabanan,84733,,
bermaksud,84729,,
memulihkan,84702,,
soekarno-hatta,84701,,
hrs,84694,,
mengeluhkan,84653,,
everton,84650,,
lpg,84624,,
linier,84603,,
ranking,84602,,
peradilan,84590,,
person,84559,,
paser,84550,,
horizontal,84540,,
yak,84540,,
duet,84523,,
hmm,84518,,
objektif,84485,,
tvri,84445,,
ditemani,84439,,
ji,84428,,
zone,84428,,
ekspedisi,84416,,
menandai,84396,,
forex,84394,,
yudi,84389,,
kate,84382,,
plasenta,84363,,
fimela,84331,,
tionghoa,84324,,
inn,84322,,
memproses,84317,,
electronic,84315,,
ilir,84313,,
inspeksi,84297,,
ikat,84293,,
dihadapkan,84290,,
memukul,84290,,
penciptaan,84278,,
sentul,84256,,
diperhitungkan,84253,,
knalpot,84252,,
memerankan,84249,,
nopember,84235,,
konawe,84218,,
iims,84216,,
patuh,84208,,
pertahankan,84208,,
herry,84187,,
interview,84186,,
snmptn,84184,,
fiber,84182,,
recovery,84172,,
monday,84170,,
ep,84141,,
menewaskan,84123,,
harapnya,84122,,
bule,84120,,
eye,84116,,
teladan,84089,,
maling,84058,,
cemerlang,84044,,
amd,84040,,
curiga,84027,,
danrem,84000,,
santunan,83991,,
demak,83984,,
lp,83900,,
videonya,83886,,
degradasi,83837,,
koper,83835,,
mabuk,83820,,
independent,83797,,
wan,83795,,
bpd,83792,,
kariernya,83789,,
yudha,83709,,
thank,83706,,
konstan,83658,,
menyuguhkan,83642,,
kadin,83617,,
keberadaannya,83586,,
terjangkit,83577,,
belakangnya,83538,,
bajo,83534,,
literaturehappiness,83531,,
technologycooking,83531,,
touring,83505,,
ditekan,83487,,
north,83453,,
lipstik,83449,,
mengira,83417,,
culturesports,83399,,
pencinta,83369,,
option,83361,,
fictionsociety,83354,,
wellnesshistoryhome,83329,,
sulbar,83327,,
gym,83323,,
break,83319,,
diteruskan,83319,,
solution,83277,,
vokalis,83255,,
tugas-tugas,83245,,
bagan,83235,,
sensus,83233,,
naturescience,83224,,
release,83223,,
keluarnya,83204,,
mengecewakan,83173,,
skandal,83144,,
diam-diam,83141,,
ridho,83137,,
terkecil,83136,,
dituduh,83130,,
sajikan,83080,,
kolektif,83072,,
vicky,83072,,
adventuretravelyoung,83061,,
age,83061,,
crimepolitics,83061,,
economyreferencereligionromancescience,83061,,
gardenhumorlgbtmystery,83061,,
ideasbiography,83061,,
self-helphealth,83061,,
leadershipchildren'scomputers,83051,,
hacker,83038,,
starter,83030,,
mercedes,83019,,
melestarikan,83000,,
register,82990,,
crystal,82987,,
terhenti,82985,,
palangka,82982,,
pelat,82970,,
berbayar,82952,,
mendefinisikan,82929,,
pamungkas,82894,,
wtp,82893,,
semata-mata,82843,,
roket,82841,,
galau,82827,,
koruptor,82818,,
kagum,82817,,
editorseditors,82806,,
dianalisis,82798,,
rotasi,82796,,
petisi,82757,,
temanggung,82755,,
angkut,82754,,
pembatalan,82754,,
bayaran,82717,,
meniru,82713,,
xpander,82699,,
router,82659,,
amino,82652,,
kiat,82640,,
rawa,82600,,
tanggungjawab,82593,,
buktikan,82559,,
kontemporer,82558,,
counter,82556,,
menggarap,82537,,
jas,82512,,
biografi,82505,,
ringkasan,82464,,
mengaplikasikan,82454,,
singkong,82453,,
bill,82451,,
diana,82411,,
menurunnya,82407,,
beber,82388,,
agraria,82385,,
fauzi,82374,,
pembenahan,82347,,
kd,82338,,
gili,82305,,
pengikut,82275,,
terserang,82275,,
koin,82265,,
rizieq,82256,,
gelang,82172,,
johan,82172,,
pelengkap,82150,,
sal,82115,,
penyerangan,82112,,
garda,82111,,
kerukunan,82098,,
vonis,82063,,
letusan,82062,,
kesuburan,82055,,
pi,82027,,
korut,81999,,
kedutaan,81983,,
bidik,81971,,
ranjang,81969,,
lady,81965,,
shanghai,81958,,
ott,81947,,
agregat,81923,,
imun,81912,,
wednesday,81895,,
darussalam,81884,,
berbuka,81880,,
must,81834,,
htc,81822,,
franchise,81814,,
metropolitan,81814,,
meminjam,81804,,
pelosok,81803,,
months,81775,,
keracunan,81770,,
mengidap,81758,,
iptek,81733,,
cbr,81732,,
wars,81731,,
electric,81726,,
mendesain,81715,,
demikianlah,81703,,
proporsi,81674,,
turunnya,81665,,
nganjuk,81660,,
arie,81648,,
mengkhawatirkan,81642,,
feed,81639,,
cerai,81593,,
mendongkrak,81590,,
pembengkakan,81574,,
kawah,81565,,
moskow,81558,,
advokasi,81546,,
them,81546,,
notifikasi,81538,,
penuaan,81530,,
progres,81528,,
victoria,81517,,
agency,81503,,
yoy,81500,,
dubai,81495,,
didistribusikan,81492,,
bareskrim,81487,,
cabut,81486,,
nakal,81477,,
klaster,81446,,
nia,81440,,
leather,81436,,
terjalin,81434,,
simalungun,81401,,
bebernya,81383,,
merespons,81304,,
qualcomm,81299,,
agensi,81293,,
diizinkan,81274,,
minimnya,81263,,
terdahulu,81238,,
ref,81236,,
panwaslu,81223,,
berlian,81194,,
velg,81172,,
simpati,81164,,
aulia,81163,,
teknisi,81151,,
karya-karya,81137,,
alarm,81119,,
rasulullah,81102,,
try,81101,,
pemiliknya,81100,,
masa-masa,81055,,
tokoh-tokoh,81048,,
ketepatan,81035,,
century,80934,,
terulang,80925,,
gairah,80921,,
upi,80913,,
skyscanner,80910,,
irama,80839,,
jabatannya,80831,,
subscription,80829,,
rame,80828,,
kompor,80801,,
adhi,80794,,
yogya,80782,,
kom,80774,,
opening,80742,,
discussion,80736,,
detiknews,80715,,
polandia,80711,,
dievaluasi,80705,,
tenun,80669,,
active,80665,,
knpi,80664,,
vena,80643,,
welcome,80626,,
liquid,80616,,
widya,80611,,
hermansyah,80607,,
berbincang,80602,,
kancah,80601,,
lingga,80592,,
many,80565,,
salut,80555,,
bpr,80546,,
kependidikan,80522,,
pergaulan,80518,,
raider,80509,,
berpakaian,80506,,
archive,80489,,
superhero,80484,,
anjlok,80483,,
portable,80481,,
cr,80436,,
mpv,80435,,
fitur-fitur,80425,,
memprihatinkan,80404,,
mengesankan,80403,,
western,80403,,
mengemudi,80381,,
stories,80373,,
digemari,80354,,
meredakan,80353,,
terwujudnya,80338,,
limit,80331,,
produksinya,80325,,
mil,80298,,
hamzah,80281,,
ngurah,80261,,
penikmat,80234,,
href,80192,,
menkes,80187,,
bun,80180,,
akurasi,80178,,
wonosobo,80157,,
mafia,80149,,
dede,80146,,
berkesinambungan,80136,,
merealisasikan,80131,,
kenyang,80128,,
andil,80125,,
buleleng,80086,,
interest,80075,,
trek,80064,,
annisa,80036,,
wuling,80023,,
koridor,80001,,
cool,80000,,
nmax,79975,,
sejenisnya,79953,,
bermacam-macam,79949,,
jajarannya,79923,,
substansi,79909,,
membelinya,79904,,
sengit,79901,,
chrome,79895,,
ingatan,79885,,
studies,79884,,
often,79879,,
kesetaraan,79858,,
sumbu,79856,,
penjaminan,79841,,
jawapos,79826,,
musrenbang,79826,,
dimasak,79806,,
membeberkan,79793,,
penertiban,79776,,
penekanan,79767,,
antik,79763,,
bawahnya,79745,,
pileg,79738,,
waduh,79734,,
beku,79726,,
rekapitulasi,79720,,
menjelajahi,79695,,
kaleng,79692,,
menatap,79685,,
wp-content,79673,,
akselerasi,79654,,
ana,79654,,
pelopor,79634,,
cancer,79633,,
dongeng,79626,,
think,79615,,
terkumpul,79604,,
hb,79602,,
penahanan,79598,,
ceria,79556,,
se-indonesia,79545,,
kejuruan,79544,,
badannya,79482,,
manggarai,79477,,
danny,79448,,
dikatakannya,79444,,
netflix,79428,,
dikaji,79422,,
karirnya,79413,,
donggala,79406,,
issue,79402,,
informasinya,79385,,
sumber-sumber,79380,,
hiu,79375,,
priok,79345,,
term,79345,,
supervisi,79306,,
samosir,79304,,
bem,79295,,
abraham,79277,,
look,79275,,
micro,79273,,
seketika,79261,,
hartono,79256,,
yasin,79256,,
saji,79232,,
melakoni,79200,,
lembah,79189,,
tandang,79188,,
sempet,79183,,
bermutu,79172,,
nyoman,79158,,
mitigasi,79153,,
youtuber,79142,,
datangi,79127,,
silva,79118,,
imbau,79111,,
mysql,79100,,
reality,79034,,
porprov,79024,,
wawan,79019,,
pemeriksa,79013,,
seleb,78977,,
username,78957,,
kehidupannya,78945,,
tumpukan,78886,,
terciptanya,78873,,
haryanto,78867,,
parepare,78852,,
dubes,78851,,
anggun,78809,,
memberdayakan,78787,,
menganalisa,78786,,
corporation,78768,,
kasus-kasus,78767,,
lagunya,78754,,
mulailah,78743,,
daud,78740,,
keywords,78737,,
putrinya,78737,,
iain,78729,,
tuesday,78723,,
statement,78708,,
sok,78695,,
blues,78690,,
orangtuanya,78666,,
membongkar,78657,,
secret,78637,,
menyamakan,78619,,
bln,78606,,
amsterdam,78604,,
menanggung,78596,,
tekad,78589,,
ketebalan,78588,,
fosil,78562,,
others,78557,,
berkesan,78552,,
gayo,78533,,
thohir,78528,,
sda,78517,,
segitu,78511,,
intens,78499,,
nintendo,78497,,
kemasyarakatan,78494,,
jones,78493,,
minoritas,78465,,
cpo,78463,,
bobotoh,78436,,
win,78433,,
rezeki,78430,,
barack,78423,,
sifat-sifat,78417,,
pilkades,78413,,
kencana,78411,,
memadukan,78408,,
cb,78397,,
umi,78394,,
santa,78382,,
ekuitas,78380,,
pengalihan,78366,,
menyayangkan,78363,,
diagnostic,78339,,
katup,78306,,
mikir,78303,,
mahfud,78261,,
kuah,78238,,
sarah,78228,,
bio,78227,,
beres,78201,,
musi,78171,,
mendiskusikan,78159,,
becak,78141,,
k2,78119,,
wenger,78114,,
silabus,78111,,
kebidanan,78103,,
terkaya,78091,,
ijo,78070,,
interpretasi,78032,,
she,78011,,
kediaman,77991,,
want,77986,,
kiranya,77983,,
undian,77981,,
outlook,77974,,
billy,77948,,
traffic,77910,,
memotret,77906,,
queen,77904,,
dikti,77866,,
rebus,77847,,
perkasa,77830,,
dirugikan,77795,,
menuntaskan,77789,,
iron,77788,,
ppi,77772,,
samuel,77768,,
polrestabes,77767,,
kepalanya,77762,,
hawa,77732,,
battery,77731,,
kanit,77728,,
ex,77704,,
keramaian,77701,,
mengunduh,77683,,
asalnya,77680,,
kembalikan,77670,,
fitnah,77656,,
r2,77640,,
ngaku,77621,,
dibagian,77608,,
akademis,77589,,
ruben,77578,,
datanya,77573,,
menyebutnya,77567,,
barulah,77566,,
dipake,77539,,
bertenaga,77535,,
preview,77525,,
parenting,77524,,
peminat,77517,,
kurus,77498,,
nba,77498,,
ambisi,77491,,
dikategorikan,77482,,
keseharian,77481,,
dialokasikan,77463,,
fax,77463,,
ambang,77435,,
duluan,77425,,
penyertaan,77417,,
singgah,77391,,
telpon,77371,,
dihuni,77351,,
moon,77347,,
written,77337,,
theory,77329,,
dimengerti,77323,,
ptn,77309,,
similar,77305,,
mengelilingi,77302,,
terumbu,77295,,
inget,77238,,
hosting,77235,,
berbunyi,77227,,
kpi,77227,,
ketapang,77226,,
classic,77219,,
assessment,77205,,
bilateral,77195,,
0x0,77182,,
sakura,77171,,
kaitan,77169,,
division,77158,,
kkp,77137,,
ulah,77111,,
sekolahnya,77087,,
menyembunyikan,77066,,
jiwasraya,77064,,
pencahayaan,77061,,
ensiklopedia,77055,,
say,77043,,
chain,77017,,
aj,76988,,
4k,76943,,
persiapkan,76914,,
mengizinkan,76913,,
homestay,76895,,
mod,76892,,
krusial,76875,,
santun,76870,,
keberagaman,76835,,
dikelilingi,76829,,
approach,76818,,
mingguan,76806,,
co2,76800,,
sekelas,76796,,
dovizioso,76760,,
strategy,76759,,
kaji,76742,,
kamarnya,76734,,
sejuta,76724,,
sapa,76687,,
moresee,76677,,
jemput,76672,,
kuil,76629,,
seraya,76608,,
hindia,76601,,
bersubsidi,76598,,
djarum,76593,,
aksara,76591,,
selaras,76591,,
sejajar,76582,,
andri,76578,,
menyatu,76565,,
kagak,76546,,
doni,76521,,
leadership,76510,,
ditempati,76494,,
janda,76485,,
ketut,76448,,
medicine,76447,,
photoshop,76431,,
lipi,76424,,
berjalannya,76420,,
pidie,76412,,
menyegarkan,76411,,
fraktur,76402,,
pendopo,76394,,
ct,76382,,
kelompok-kelompok,76382,,
berkelas,76374,,
tommy,76357,,
lawas,76342,,
dara,76333,,
removed,76321,,
peka,76316,,
request,76301,,
twin,76288,,
antusiasme,76281,,
why,76268,,
statusnya,76262,,
pemisahan,76261,,
kebaya,76257,,
palace,76255,,
dimoderasi,76253,,
economy,76250,,
imbalan,76243,,
rp4,76238,,
diwarnai,76224,,
sepele,76223,,
gawat,76206,,
paman,76195,,
pelakunya,76185,,
kafein,76155,,
tinta,76151,,
kenakan,76150,,
u-22,76129,,
megah,76117,,
kemenkeu,76115,,
tambak,76061,,
lereng,76043,,
keterkaitan,76016,,
kip,76014,,
memaksakan,76009,,
minutes,75999,,
bernuansa,75987,,
dd,75962,,
kanwil,75960,,
mio,75949,,
hamilton,75933,,
imf,75932,,
ditindaklanjuti,75907,,
imajinasi,75881,,
bawahan,75871,,
gl,75869,,
membuahkan,75853,,
alutsista,75834,,
naiknya,75818,,
membosankan,75803,,
argumen,75782,,
kerjaan,75752,,
ditanyakan,75741,,
publish,75732,,
berkurangnya,75729,,
huni,75722,,
penderitaan,75700,,
brunei,75693,,
harum,75685,,
ter,75684,,
alpha,75679,,
tjahjo,75672,,
things,75650,,
kumuh,75630,,
mainkan,75625,,
dijalani,75623,,
menakutkan,75615,,
eceran,75603,,
pencabutan,75593,,
boss,75576,,
mengalihkan,75576,,
lembang,75565,,
menginformasikan,75561,,
disita,75544,,
fi,75504,,
kejujuran,75501,,
mengenang,75494,,
buton,75476,,
stan,75457,,
johnson,75452,,
wkwkwk,75425,,
